what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381678433277
started,bundle,org.eclipse.mylyn.context.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.ui",1381678625331
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381678625488
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381678625514
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1381678628447
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381678628651
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381678628705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1381678642016
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381678643820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1381678646860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1381678652047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381678656383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381678690118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381678693058
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1381678693064
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1381678695303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381678719655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679318917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679324724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679324840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679401682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679439822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1381679463368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1381679466102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1381679475343
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1381679478030
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381679478230
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381679478283
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1381679481093
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1381679481791
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1381679481917
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1381679482176
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1381679482352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679486044
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1381679557733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679791111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679797702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381679847604
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1381679983429
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381679983722
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381679983858
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1381679991127
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381679991273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680003415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680004646
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1381680005132
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1381680005169
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1381680005319
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1381680005326
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1381680005570
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1381680005608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680006125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680099306
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381680104875
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381680125871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680127429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680128231
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381680128453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680130506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680185692
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1381680188066
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381680188283
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1381680188358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680195594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680222536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680225851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680238484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381680245781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381682530997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381682535773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381682537153
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1381682537498
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1381682538826
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1381682538883
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1381682539015
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1381756607468
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1381756607469
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1381756607471
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1381756607471
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1381756607474
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1381756607475
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1381756607476
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1381756607477
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1381756607477
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1381756607478
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1381756607479
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1381756607480
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1381756607480
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1381756607481
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1381756607482
